2022
940.8235294
942.1176471
1054.058824
1017.823529
818.5294118
753.1764706
1166
1527.705882
1555.529412
1721.823529
1708.235294
1539.352941
1430.647059
1494.058824
1477.882353
1397
1287
991.9411765
828.2352941
616.6470588
552.5882353
524.7647059
363
330
759
577.8235294
554.5294118
661.2941176
752.5294118
1012
1100.647059
1395.058824
1558.764706
1624.117647
1703.705882
1673.294118
1670.058824
1482.411765
1566.529412
1460.411765
1560.705882
1423.529412
1489.529412
1300.588235
1395.058824
1856.411765
1719.882353
1340.058824
1662.941176
1728.941176
1530.941176
1884.235294
1728.294118
1640.294118
1419
1573
1691.411765
1457.823529
1534.823529
1549.705882
1512.176471
1361.411765
1343.294118
1338.764706
1348.470588
1287
1296.058824
1312.235294
1285.058824
1291.529412
1347.176471
1467.529412
1593.705882
1612.470588
1684.294118
1915.941176
1912.705882
1655.176471
1514.117647
1499.235294
1329.705882
1484.352941
1389.235294
1435.176471
1403.470588
1293.470588
1243.647059
1237.176471
1267.588235
1238.470588
1272.764706
1254
1276.647059
1252.058824
1307.058824
1369.176471
1390.529412
1371.117647
1504.411765
1565.882353
1590.470588
1616.352941
1349.117647
1653.235294
1820.176471
2005.882353
1841.529412
1638.352941
1473.352941
1390.529412
1421.588235
1579.470588
1657.117647
1579.470588
1405.411765
1307.705882
1242.352941
1349.117647
1272.764706
1017.823529
733.1176471
639.9411765
500.8235294
649.6470588
414.1176471
606.9411765
623.1176471
725.3529412
1492.764706
1218.411765
1056
1054.705882
977.0588235
1099.352941
1174.411765
1289.588235
1105.176471
1139.470588
1168.588235
842.4705882
354.5882353
389.5294118
205.1176471
142.3529412
269.1764706
247.1764706
144.9411765
52.41176471
35.58823529
58.23529412
-3.882352941
-235.5294118
-136.5294118
-126.8235294
-367.5294118
-625.0588235
-673.5882353
-712.4117647
-579.7647059
-93.17647059
25.88235294
-29.76470588
86.05882353
374.6470588
882.5882353
880
850.8823529
999.7058824
