2022
141.0588235
334.5294118
458.7647059
672.2941176
605.6470588
401.8235294
884.5294118
1075.411765
1143.352941
1278.588235
1490.823529
1523.823529
1457.823529
1298
1143.352941
1122.647059
1331
1312.235294
1281.823529
1309.647059
1177
1131.705882
1180.235294
1011.352941
603.7058824
276.2941176
318.3529412
318.3529412
289.8823529
643.8235294
1269.529412
1301.235294
1241.705882
1382.117647
1528.352941
1799.470588
1937.294118
2176.058824
1790.411765
1797.529412
1859.647059
2091.941176
1849.294118
1558.764706
1365.941176
1255.294118
1268.882353
1291.529412
1024.294118
957.6470588
946.6470588
921.4117647
1116.823529
1213.882353
1580.117647
2125.588235
2095.823529
2084.823529
2079.647059
2167
1996.176471
2021.411765
1605.352941
1602.764706
1257.882353
1119.411765
1086.411765
1188.647059
902
654.8235294
507.9411765
152.7058824
326.7647059
599.1764706
520.2352941
456.8235294
500.8235294
837.2941176
1246.235294
1242.352941
1273.411765
1114.882353
1096.117647
945.3529412
1111
1116.823529
1101.294118
1088.352941
1106.470588
1072.176471
1050.823529
1180.882353
1201.588235
801.7058824
628.9411765
364.9411765
414.7647059
392.1176471
198.6470588
352.6470588
185.7058824
245.8823529
773.2352941
1201.588235
1152.411765
766.1176471
854.7647059
969.9411765
912.3529412
922.7058824
930.4705882
1184.117647
1103.235294
926.5882353
690.4117647
834.7058824
934.3529412
833.4117647
646.4117647
511.1764706
320.9411765
341.6470588
275.6470588
392.7647059
272.4117647
348.7647059
535.1176471
568.7647059
636.0588235
668.4117647
689.1176471
584.2941176
656.7647059
751.8823529
689.1176471
544.1764706
463.9411765
585.5882353
549.3529412
520.8823529
414.1176471
309.9411765
456.1764706
552.5882353
294.4117647
421.8823529
473
589.4705882
661.9411765
663.2352941
907.8235294
825.6470588
717.5882353
493.7058824
516.3529412
416.0588235
443.2352941
198
463.9411765
601.7647059
821.1176471
658.0588235
603.7058824
586.8823529
576.5294118
507.2941176
366.8823529
715
